Comparing 18_45_thrdscan.txt and 18_50_thrdscan.txt:

There are 758 changes in the threads.
There are 173 New Threads.
There are 258 Terminated Threads.
There are 264 distinct TIDs that have changed.
Key change counts:
  Offset: 230
  PID: 226
  CreateTime: 230
  ExitTime: 42
  StartAddress: 30

(196, 'Changed Offset', '0xa0851a86d080', '0xa08517eb2080')
(7716, 'Changed Offset', '0xa0851a968080', '0xa0851b4af080')
(7716, 'Changed PID', 6576, 1632)
(7716, 'Changed CreateTime', '2024-06-11 18:49:13.000000 ', '2024-06-11 19:14:26.000000 ')
(7980, 'Changed StartAddress', '0x7ffc932a2690', '0xa0851ba09488')
(1864, 'Changed ExitTime', '-', '2024-06-11 19:05:13.000000 ')
(2036, 'Changed Offset', '0xa0851a932080', '0xa08517ebe040')
(2036, 'Changed PID', 2888, 4)
(2036, 'Changed StartAddress', '0x7ffc932a2690', '0xf800752c3ce0')
(2036, 'Changed CreateTime', '2024-06-11 18:16:24.000000 ', '2024-06-11 19:14:11.000000 ')
(2052, 'New Thread', {'Offset': '0xa0851baf1080', 'PID': 5932, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:50:49.000000 ', 'ExitTime': '-'})
(64, 'New Thread', {'Offset': '0xa0851b073080', 'PID': 3956, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:12:06.000000 ', 'ExitTime': '-'})
(4164, 'New Thread', {'Offset': '0xa0851b1bf080', 'PID': 1260, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:16:06.000000 ', 'ExitTime': '-'})
(6212, 'New Thread', {'Offset': '0xa0851b2c5080', 'PID': 5440, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:10.000000 ', 'ExitTime': '-'})
(2116, 'New Thread', {'Offset': '0xa0851b69d080', 'PID': 7932, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:07.000000 ', 'ExitTime': '-'})
(2148, 'New Thread', {'Offset': '0xa0851db93040', 'PID': 3316, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:27.000000 ', 'ExitTime': '-'})
(2184, 'New Thread', {'Offset': '0xa0851d9b8080', 'PID': 1632, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:26.000000 ', 'ExitTime': '-'})
(4232, 'New Thread', {'Offset': '0xa0851dc04040', 'PID': 2904, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:28.000000 ', 'ExitTime': '-'})
(2204, 'New Thread', {'Offset': '0xa0851ca83040', 'PID': 2316, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:47.000000 ', 'ExitTime': '-'})
(6304, 'New Thread', {'Offset': '0xa0851a699080', 'PID': 3160, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:21:49.000000 ', 'ExitTime': '-'})
(6316, 'New Thread', {'Offset': '0xa0851d985080', 'PID': 1996, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:26.000000 ', 'ExitTime': '-'})
(6320, 'New Thread', {'Offset': '0xa0851bfad080', 'PID': 3424, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:09.000000 ', 'ExitTime': '-'})
(2236, 'New Thread', {'Offset': '0xa0851b1c2080', 'PID': 5868, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:17:18.000000 ', 'ExitTime': '-'})
(2244, 'New Thread', {'Offset': '0xa0851a80c080', 'PID': 824, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:07.000000 ', 'ExitTime': '-'})
(2256, 'New Thread', {'Offset': '0xa0851c21f2c0', 'PID': 6700, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:17.000000 ', 'ExitTime': '-'})
(224, 'New Thread', {'Offset': '0xa0851d994040', 'PID': 1996, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:07.000000 ', 'ExitTime': '-'})
(4324, 'New Thread', {'Offset': '0xa0851dc11080', 'PID': 896, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:17.000000 ', 'ExitTime': '-'})
(2300, 'New Thread', {'Offset': '0xa0851b2cb080', 'PID': 3056, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:17:26.000000 ', 'ExitTime': '-'})
(2304, 'New Thread', {'Offset': '0xa0851aeac080', 'PID': 3056, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:21:46.000000 ', 'ExitTime': '-'})
(2320, 'New Thread', {'Offset': '0xa0851b6c7080', 'PID': 1564, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:51:17.000000 ', 'ExitTime': '2024-06-11 18:51:28.000000 '})
(4372, 'New Thread', {'Offset': '0xa0851b719040', 'PID': 3200, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:13:46.000000 ', 'ExitTime': '-'})
(6424, 'New Thread', {'Offset': '0xa0851b3cf080', 'PID': 1904, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:07.000000 ', 'ExitTime': '-'})
(6440, 'New Thread', {'Offset': '0xa0851b6a0080', 'PID': 668, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:09.000000 ', 'ExitTime': '-'})
(6452, 'New Thread', {'Offset': '0xa0851da5d080', 'PID': 7900, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:26.000000 ', 'ExitTime': '2024-06-11 19:15:33.000000 '})
(6464, 'New Thread', {'Offset': '0xa0851ab20040', 'PID': 4256, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:21:00.000000 ', 'ExitTime': '-'})
(6492, 'New Thread', {'Offset': '0xa0851d988040', 'PID': 5800, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:42.000000 ', 'ExitTime': '-'})
(6500, 'New Thread', {'Offset': '0xa0851a31f040', 'PID': 6376, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:55:55.000000 ', 'ExitTime': '2024-06-11 18:57:47.000000 '})
(368, 'New Thread', {'Offset': '0xa0851da0b080', 'PID': 1564, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:15:00.000000 ', 'ExitTime': '-'})
(4476, 'New Thread', {'Offset': '0xa0851c276540', 'PID': 700, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:15:13.000000 ', 'ExitTime': '-'})
(392, 'New Thread', {'Offset': '0xa08516d22040', 'PID': 4, 'StartAddress': '0xf800752c3ce0', 'CreateTime': '2024-06-11 19:01:40.000000 ', 'ExitTime': '-'})
(2440, 'New Thread', {'Offset': '0xa0851a8f7540', 'PID': 1564, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:15:00.000000 ', 'ExitTime': '2024-06-11 19:15:00.000000 '})
(4500, 'New Thread', {'Offset': '0xa08516f32080', 'PID': 1260, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:20:39.000000 ', 'ExitTime': '-'})
(2496, 'New Thread', {'Offset': '0xa0851db87080', 'PID': 1632, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:26.000000 ', 'ExitTime': '2024-06-11 19:14:26.000000 '})
(6608, 'New Thread', {'Offset': '0xa0851abdf080', 'PID': 3848, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:12.000000 ', 'ExitTime': '2024-06-11 19:19:39.000000 '})
(6636, 'New Thread', {'Offset': '0xa0851a553040', 'PID': 4, 'StartAddress': '0xf800752c3ce0', 'CreateTime': '2024-06-11 19:14:17.000000 ', 'ExitTime': '-'})
(6640, 'New Thread', {'Offset': '0xa0851a869040', 'PID': 992, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:11:00.000000 ', 'ExitTime': '-'})
(6652, 'New Thread', {'Offset': '0xa0851aeb0080', 'PID': 940, 'StartAddress': '0xcb0967c2e440', 'CreateTime': '2024-06-11 19:11:39.000000 ', 'ExitTime': '-'})
(4636, 'New Thread', {'Offset': '0xa0851c3a9040', 'PID': 1200, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:21:40.000000 ', 'ExitTime': '-'})
(576, 'New Thread', {'Offset': '0xa0851dd8b580', 'PID': 4956, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:22.000000 ', 'ExitTime': '-'})
(6736, 'New Thread', {'Offset': '0xa0851a477080', 'PID': 3056, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:21:46.000000 ', 'ExitTime': '-'})
(4696, 'New Thread', {'Offset': '0xa0851a9ad080', 'PID': 2984, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:12.000000 ', 'ExitTime': '2024-06-11 19:17:25.000000 '})
(6760, 'New Thread', {'Offset': '0xa0851a722080', 'PID': 1996, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:18:43.000000 ', 'ExitTime': '-'})
(6800, 'New Thread', {'Offset': '0xa0851a457080', 'PID': 5848, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:20:13.000000 ', 'ExitTime': '-'})
(4756, 'New Thread', {'Offset': '0xa0851b6952c0', 'PID': 2984, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:54:22.000000 ', 'ExitTime': '2024-06-11 18:58:26.000000 '})
(2760, 'New Thread', {'Offset': '0xa0851b3c5080', 'PID': 5676, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:54:30.000000 ', 'ExitTime': '2024-06-11 18:56:22.000000 '})
(6860, 'New Thread', {'Offset': '0xa0851abd8040', 'PID': 2072, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:21:45.000000 ', 'ExitTime': '-'})
(764, 'New Thread', {'Offset': '0xa0851d899080', 'PID': 2484, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:20:24.000000 ', 'ExitTime': '-'})
(2828, 'New Thread', {'Offset': '0xa0851a3bd080', 'PID': 6700, 'StartAddress': '0xa0851a3bd4c8', 'CreateTime': '2024-06-11 19:14:09.000000 ', 'ExitTime': '2024-06-11 19:14:17.000000 '})
(4880, 'New Thread', {'Offset': '0xa08517eae080', 'PID': 2124, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:11.000000 ', 'ExitTime': '-'})
(2844, 'New Thread', {'Offset': '0xa0851b6f1080', 'PID': 3036, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:59:38.000000 ', 'ExitTime': '2024-06-11 19:02:46.000000 '})
(6956, 'New Thread', {'Offset': '0xa0851db57080', 'PID': 1996, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:16:13.000000 ', 'ExitTime': '-'})
(4972, 'New Thread', {'Offset': '0xa0851dadd080', 'PID': 1260, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:09.000000 ', 'ExitTime': '-'})
(4992, 'New Thread', {'Offset': '0xa0851cfa3040', 'PID': 6700, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:17.000000 ', 'ExitTime': '-'})
(7064, 'New Thread', {'Offset': '0xa0851aa3d080', 'PID': 4236, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:54:36.000000 ', 'ExitTime': '2024-06-11 18:56:12.000000 '})
(5020, 'New Thread', {'Offset': '0xa0851b2b9040', 'PID': 2888, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:06:26.000000 ', 'ExitTime': '-'})
(5040, 'New Thread', {'Offset': '0xa0851a714080', 'PID': 3200, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:07.000000 ', 'ExitTime': '2024-06-11 19:16:30.000000 '})
(7096, 'New Thread', {'Offset': '0xa0851b6d2040', 'PID': 4236, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:54:29.000000 ', 'ExitTime': '2024-06-11 18:56:12.000000 '})
(952, 'New Thread', {'Offset': '0xa0851bda1080', 'PID': 5676, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:01:52.000000 ', 'ExitTime': '2024-06-11 19:03:04.000000 '})
(5072, 'New Thread', {'Offset': '0xa0851aabe040', 'PID': 7876, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:21:54.000000 ', 'ExitTime': '-'})
(7136, 'New Thread', {'Offset': '0xa0851b1b3040', 'PID': 7932, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:16:22.000000 ', 'ExitTime': '-'})
(1000, 'New Thread', {'Offset': '0xa0851a3bb080', 'PID': 1184, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:21:52.000000 ', 'ExitTime': '-'})
(3068, 'New Thread', {'Offset': '0xa0851ba1c080', 'PID': 2768, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:57:05.000000 ', 'ExitTime': '-'})
(1060, 'New Thread', {'Offset': '0xa0851b022080', 'PID': 3056, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:17:26.000000 ', 'ExitTime': '-'})
(1072, 'New Thread', {'Offset': '0xa0851b6bd080', 'PID': 2984, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:54:22.000000 ', 'ExitTime': '2024-06-11 18:57:19.000000 '})
(1076, 'New Thread', {'Offset': '0xa0851bfae080', 'PID': 3144, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:15:06.000000 ', 'ExitTime': '-'})
(7228, 'New Thread', {'Offset': '0xa0851b4be040', 'PID': 5676, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:00:52.000000 ', 'ExitTime': '2024-06-11 19:05:18.000000 '})
(7232, 'New Thread', {'Offset': '0xa0851a595040', 'PID': 824, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:04:00.000000 ', 'ExitTime': '-'})
(1112, 'New Thread', {'Offset': '0xa0851d9b0040', 'PID': 5608, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:09.000000 ', 'ExitTime': '-'})
(5236, 'New Thread', {'Offset': '0xa0851dad6040', 'PID': 4, 'StartAddress': '0xf800752c3ce0', 'CreateTime': '2024-06-11 19:14:19.000000 ', 'ExitTime': '-'})
(1148, 'New Thread', {'Offset': '0xa08517e5a040', 'PID': 1184, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:21:52.000000 ', 'ExitTime': '-'})
(1160, 'New Thread', {'Offset': '0xa0851ae2f040', 'PID': 1576, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:17:30.000000 ', 'ExitTime': '-'})
(7308, 'New Thread', {'Offset': '0xa0851ae89080', 'PID': 3044, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:54:35.000000 ', 'ExitTime': '2024-06-11 18:56:35.000000 '})
(1172, 'New Thread', {'Offset': '0xa0851b2c4080', 'PID': 6700, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:11.000000 ', 'ExitTime': '-'})
(3240, 'New Thread', {'Offset': '0xa0851accf080', 'PID': 1576, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:11.000000 ', 'ExitTime': '-'})
(7348, 'New Thread', {'Offset': '0xa0851a54b080', 'PID': 712, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:11:46.000000 ', 'ExitTime': '2024-06-11 19:17:04.000000 '})
(7360, 'New Thread', {'Offset': '0xa0851a0df040', 'PID': 5932, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:20:30.000000 ', 'ExitTime': '-'})
(7368, 'New Thread', {'Offset': '0xa0851b486080', 'PID': 3044, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:54:35.000000 ', 'ExitTime': '2024-06-11 18:56:35.000000 '})
(5328, 'New Thread', {'Offset': '0xa0851db98040', 'PID': 992, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:00:44.000000 ', 'ExitTime': '-'})
(5332, 'New Thread', {'Offset': '0xa0851a6f2080', 'PID': 5932, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:18:56.000000 ', 'ExitTime': '-'})
(7408, 'New Thread', {'Offset': '0xa0851a86d080', 'PID': 2316, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:17.000000 ', 'ExitTime': '-'})
(7416, 'New Thread', {'Offset': '0xa08515520040', 'PID': 7988, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:21:49.000000 ', 'ExitTime': '-'})
(5380, 'New Thread', {'Offset': '0xa0851bfba040', 'PID': 6700, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:19.000000 ', 'ExitTime': '-'})
(5424, 'New Thread', {'Offset': '0xa0851db9c080', 'PID': 3956, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:17:46.000000 ', 'ExitTime': '-'})
(3392, 'New Thread', {'Offset': '0xa0851c4d1080', 'PID': 2484, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:20:26.000000 ', 'ExitTime': '-'})
(7504, 'New Thread', {'Offset': '0xa0851b9f4080', 'PID': 2124, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:16:13.000000 ', 'ExitTime': '-'})
(7508, 'New Thread', {'Offset': '0xa0851ab23080', 'PID': 2124, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:21:43.000000 ', 'ExitTime': '-'})
(5480, 'New Thread', {'Offset': '0xa0851a594040', 'PID': 3848, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:13.000000 ', 'ExitTime': '2024-06-11 19:16:18.000000 '})
(1384, 'New Thread', {'Offset': '0xa0851b66c080', 'PID': 6048, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:16:50.000000 ', 'ExitTime': '-'})
(7548, 'New Thread', {'Offset': '0xa0851b9e4080', 'PID': 3056, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:17:46.000000 ', 'ExitTime': '-'})
(1412, 'New Thread', {'Offset': '0xa0851d152040', 'PID': 4168, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:19:28.000000 ', 'ExitTime': '-'})
(5516, 'New Thread', {'Offset': '0xa0851db8b040', 'PID': 2984, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:08.000000 ', 'ExitTime': '-'})
(7568, 'New Thread', {'Offset': '0xa0851b1b7080', 'PID': 3044, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:59:52.000000 ', 'ExitTime': '2024-06-11 19:01:52.000000 '})
(3488, 'New Thread', {'Offset': '0xa0851b2c3080', 'PID': 3056, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:07:46.000000 ', 'ExitTime': '-'})
(1444, 'New Thread', {'Offset': '0xa0851b9dd080', 'PID': 3956, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:16:26.000000 ', 'ExitTime': '-'})
(5548, 'New Thread', {'Offset': '0xa085155d1080', 'PID': 3056, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:22:26.000000 ', 'ExitTime': '-'})
(7600, 'New Thread', {'Offset': '0xa0851c593080', 'PID': 3304, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:27.000000 ', 'ExitTime': '-'})
(3508, 'New Thread', {'Offset': '0xa0851aea2080', 'PID': 668, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:19:25.000000 ', 'ExitTime': '-'})
(7612, 'New Thread', {'Offset': '0xa0851b6f4080', 'PID': 6376, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:55:56.000000 ', 'ExitTime': '2024-06-11 18:58:54.000000 '})
(5572, 'New Thread', {'Offset': '0xa0851aa4c080', 'PID': 6288, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:20:36.000000 ', 'ExitTime': '-'})
(5576, 'New Thread', {'Offset': '0xa0851a932080', 'PID': 7900, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:15:04.000000 ', 'ExitTime': '-'})
(5584, 'New Thread', {'Offset': '0xa08516dd5040', 'PID': 1200, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:20:40.000000 ', 'ExitTime': '-'})
(7636, 'New Thread', {'Offset': '0xa0851da25040', 'PID': 3860, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:25.000000 ', 'ExitTime': '-'})
(5592, 'New Thread', {'Offset': '0xa0851b48f080', 'PID': 7900, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:26.000000 ', 'ExitTime': '-'})
(1500, 'New Thread', {'Offset': '0xa08515f85080', 'PID': 3044, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:53:00.000000 ', 'ExitTime': '-'})
(3560, 'New Thread', {'Offset': '0xa0851b2c6080', 'PID': 6820, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:09.000000 ', 'ExitTime': '-'})
(7676, 'New Thread', {'Offset': '0xa0851b69c080', 'PID': 1048, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:07.000000 ', 'ExitTime': '-'})
(5640, 'New Thread', {'Offset': '0xa0851b8c0040', 'PID': 3044, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:17:01.000000 ', 'ExitTime': '-'})
(3624, 'New Thread', {'Offset': '0xa0851b69e080', 'PID': 3160, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:15:19.000000 ', 'ExitTime': '-'})
(7732, 'New Thread', {'Offset': '0xa0851b4c1080', 'PID': 6968, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:27.000000 ', 'ExitTime': '-'})
(5708, 'New Thread', {'Offset': '0xa0851b798080', 'PID': 824, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:08.000000 ', 'ExitTime': '-'})
(5720, 'New Thread', {'Offset': '0xa0851b04c080', 'PID': 3160, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:17:19.000000 ', 'ExitTime': '-'})
(7780, 'New Thread', {'Offset': '0xa0851aeaa080', 'PID': 2124, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:06:13.000000 ', 'ExitTime': '-'})
(1672, 'New Thread', {'Offset': '0xa0851b9d9080', 'PID': 5608, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:08.000000 ', 'ExitTime': '-'})
(5776, 'New Thread', {'Offset': '0xa0851b3c4080', 'PID': 7988, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:16:50.000000 ', 'ExitTime': '-'})
(3736, 'New Thread', {'Offset': '0xa0851b3a4040', 'PID': 4236, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:04:37.000000 ', 'ExitTime': '2024-06-11 19:06:15.000000 '})
(7856, 'New Thread', {'Offset': '0xa0851d9bb080', 'PID': 4644, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:15:20.000000 ', 'ExitTime': '-'})
(3764, 'New Thread', {'Offset': '0xa0851c1c82c0', 'PID': 4956, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:22.000000 ', 'ExitTime': '-'})
(7880, 'New Thread', {'Offset': '0xa0851bd3f040', 'PID': 3044, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:18:01.000000 ', 'ExitTime': '-'})
(3816, 'New Thread', {'Offset': '0xa0851547a080', 'PID': 3152, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:16:26.000000 ', 'ExitTime': '-'})
(7920, 'New Thread', {'Offset': '0xa0851aa38040', 'PID': 3848, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:12.000000 ', 'ExitTime': '2024-06-11 19:16:18.000000 '})
(3856, 'New Thread', {'Offset': '0xa0851ba05040', 'PID': 668, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:17:31.000000 ', 'ExitTime': '-'})
(3908, 'New Thread', {'Offset': '0xa0851bd60040', 'PID': 3036, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:00:45.000000 ', 'ExitTime': '2024-06-11 19:03:53.000000 '})
(3924, 'New Thread', {'Offset': '0xa0851b9ef080', 'PID': 2316, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:33.000000 ', 'ExitTime': '-'})
(6060, 'New Thread', {'Offset': '0xa0851ae31080', 'PID': 3160, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:19:49.000000 ', 'ExitTime': '-'})
(6064, 'New Thread', {'Offset': '0xa08516eb8040', 'PID': 5676, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:11:53.000000 ', 'ExitTime': '2024-06-11 19:13:07.000000 '})
(1972, 'New Thread', {'Offset': '0xa0851bd45040', 'PID': 1348, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:17:51.000000 ', 'ExitTime': '-'})
(6080, 'New Thread', {'Offset': '0xa0851b1cf080', 'PID': 5676, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:54:30.000000 ', 'ExitTime': '2024-06-11 18:56:22.000000 '})
(4036, 'New Thread', {'Offset': '0xa0851a469040', 'PID': 2896, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:21:17.000000 ', 'ExitTime': '-'})
(6092, 'New Thread', {'Offset': '0xa08516eb1040', 'PID': 5868, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:59:56.000000 ', 'ExitTime': '-'})
(6104, 'New Thread', {'Offset': '0xa0851a6eb080', 'PID': 940, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:18:39.000000 ', 'ExitTime': '-'})
(4060, 'New Thread', {'Offset': '0xa0851b63d040', 'PID': 7520, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:16:27.000000 ', 'ExitTime': '-'})
(2028, 'New Thread', {'Offset': '0xa0851b4a9080', 'PID': 940, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 19:14:08.000000 ', 'ExitTime': '-'})
(6128, 'New Thread', {'Offset': '0xa08517e6d080', 'PID': 3044, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:59:52.000000 ', 'ExitTime': '2024-06-11 19:01:52.000000 '})
(6132, 'New Thread', {'Offset': '0xa08517e5b080', 'PID': 5868, 'StartAddress': '0x7ffc932a2690', 'CreateTime': '2024-06-11 18:55:17.000000 ', 'ExitTime': '-'})
